,Date,Close,High,Low,Open,Volume,Ticker
2903,2025-05-21,228.0858154296875,229.08034677647294,222.94409018784813,225.3608092517156,4919083,HUDCO.NS
2904,2025-05-22,226.3155517578125,228.7422106817962,223.2722882524489,228.24494500640097,3641896,HUDCO.NS
2905,2025-05-23,226.5343475341797,229.08034533790712,222.97392351400512,226.8526048473176,4125231,HUDCO.NS
2906,2025-05-26,236.95703125,239.48314934800513,226.75314518002278,226.75314518002278,23865027,HUDCO.NS
2907,2025-05-27,238.83670043945312,239.62238871338013,235.10720783311973,237.69299544364858,13938040,HUDCO.NS
2908,2025-05-28,235.94261169433594,242.22804163565303,235.34588684263255,239.88094715447954,8328926,HUDCO.NS
2909,2025-05-29,238.39910888671875,239.35385045369335,235.60446313618084,237.22555404043896,6073002,HUDCO.NS
2910,2025-05-30,239.92074584960938,244.8536127962724,234.19223562078275,238.63779192321846,15474327,HUDCO.NS
2911,2025-06-02,246.30563354492188,247.4393986573995,237.90184681709394,239.92074420882741,14686293,HUDCO.NS
2912,2025-06-03,245.71885681152344,252.34242376958963,244.754160231642,248.33446382445067,15062598,HUDCO.NS
2913,2025-06-04,246.186279296875,248.38420021819934,242.16837939191808,246.64377038684057,5411377,HUDCO.NS
2914,2025-06-05,240.61691284179688,247.141035950297,239.93068379480545,247.141035950297,12079835,HUDCO.NS
2915,2025-06-06,244.98291015625,246.84267893139403,237.75266296639543,241.32302688377942,14842267,HUDCO.NS
2916,2025-06-09,245.9873809814453,250.13457489857865,245.30115192045488,246.32551799907003,8094801,HUDCO.NS
2917,2025-06-10,242.26783752441406,247.63830062444526,241.5219390285573,247.22059928780672,4756333,HUDCO.NS
2918,2025-06-11,237.66314697265625,243.8590727485685,235.45528626336093,243.62039494778634,6121794,HUDCO.NS
2919,2025-06-12,229.09030151367188,238.78698213261893,228.08581514246333,238.15048267849156,5481325,HUDCO.NS
2920,2025-06-13,226.99183654785156,228.69247662639793,220.28868991091485,223.0733806739771,5770678,HUDCO.NS
2921,2025-06-16,228.54330444335938,229.2394733446953,219.54279280191537,224.96298555742615,5397336,HUDCO.NS
2922,2025-06-17,223.47119140625,230.43291085925057,222.77502249601875,228.54330736357377,3680545,HUDCO.NS
2923,2025-06-18,222.38714599609375,225.95750974342502,221.78048129227156,223.4711814778166,2662216,HUDCO.NS
2924,2025-06-19,216.46969604492188,223.69992799181873,215.1171328096445,222.38715450850646,3996335,HUDCO.NS
2925,2025-06-20,225.9077911376953,226.74320900885948,217.4343949223594,217.55373382880677,6889921,HUDCO.NS
2926,2025-06-23,230.7710418701172,231.6462342918262,222.97391992777207,223.76954802247627,11755735,HUDCO.NS
2927,2025-06-24,232.2230682373047,234.70939659102314,229.78646948572938,233.06842594770654,4965525,HUDCO.NS
2928,2025-06-25,238.29965209960938,239.13505477301362,231.77552901624404,232.22306507875746,8179316,HUDCO.NS
2929,2025-06-26,239.1151580810547,239.93068104795256,236.12162426975627,238.29965028950045,5107027,HUDCO.NS
2930,2025-06-27,234.74917602539062,241.5716617761912,234.09279685968735,239.53288462422714,5767027,HUDCO.NS
2931,2025-06-30,236.2608642578125,239.93068735462847,235.20666345852698,235.5547554999563,3470933,HUDCO.NS
2932,2025-07-01,239.0853271484375,241.23351847667695,234.51049210719853,239.6820520202853,6986225,HUDCO.NS
2933,2025-07-02,232.69049072265625,239.47318633384484,231.4473265909907,239.08531973177892,4921302,HUDCO.NS
2934,2025-07-03,229.74667358398438,233.31705253761305,229.23946807652658,232.72032767855626,2756057,HUDCO.NS
2935,2025-07-04,230.15443420410156,232.71038695790872,228.2946655083706,229.74667272444975,2872546,HUDCO.NS
2936,2025-07-07,226.08680725097656,229.7367353816701,225.5597068643448,229.2394697206708,3159878,HUDCO.NS
2937,2025-07-08,227.916748046875,228.2449452139756,222.78496263004683,226.47468062198624,3376984,HUDCO.NS
2938,2025-07-09,228.7024383544922,230.7810052560069,227.3498750970993,228.24494725147719,3354508,HUDCO.NS
2939,2025-07-10,230.0947723388672,230.6019778611481,227.34987129274174,228.7024345275015,3051612,HUDCO.NS
2940,2025-07-11,229.44833374023438,232.21312967082724,228.07587562528394,228.34440333806643,4239830,HUDCO.NS
2941,2025-07-14,230.1643829345703,233.46623429913214,229.23947606368458,230.73127308796018,4217747,HUDCO.NS
2942,2025-07-15,232.0738983154297,234.59006143558082,230.3533481409095,231.22854059151658,4522122,HUDCO.NS
2943,2025-07-16,231.29815673828125,232.47169641355157,229.9853681096633,232.0738899550669,1419262,HUDCO.NS
2944,2025-07-17,227.9863739013672,232.19323729532513,227.5985072788795,230.7312749854844,3243384,HUDCO.NS
2945,2025-07-18,224.9132537841797,229.4980438138262,224.41598812011972,228.5433022370236,2224963,HUDCO.NS
2946,2025-07-21,226.3652801513672,227.5487748805416,222.4766589484638,224.90331785948632,2116704,HUDCO.NS
2947,2025-07-22,224.22703552246094,228.19520573170297,223.71981484283623,226.5542351425892,1896003,HUDCO.NS
2948,2025-07-23,223.98834228515625,225.2613411447059,221.0843126883496,225.2613411447059,3436651,HUDCO.NS
2949,2025-07-24,223.8292236328125,225.1022225492298,221.09426241505997,223.9883522912007,2638858,HUDCO.NS
2950,2025-07-25,217.4443359375,223.172831107821,216.60893323720524,222.5761213970437,2919838,HUDCO.NS
2951,2025-07-28,213.2175750732422,220.68650003298657,212.13353954609354,216.75810424377713,2448221,HUDCO.NS
2952,2025-07-29,215.1768035888672,216.11166548633867,211.19867818709506,212.80981411870266,2020388,HUDCO.NS
2953,2025-07-30,216.24093627929688,217.40455127076632,213.48609546626818,216.0121983262149,3160010,HUDCO.NS
2954,2025-07-31,211.1091766357422,214.5204119260632,209.84611755585934,213.32697732574326,2978420,HUDCO.NS
2955,2025-08-01,209.2792205810547,213.50597873543944,208.20514009847827,210.2638120613175,4284803,HUDCO.NS
2956,2025-08-04,217.70289611816406,218.69742742098865,208.9510327935824,209.34883924457492,4160592,HUDCO.NS
2957,2025-08-05,217.54379272460938,218.38913526597997,214.729267186141,216.80783406328902,2618272,HUDCO.NS
2958,2025-08-06,210.66163635253906,217.8222589868702,210.1345207794473,217.55373127517137,2845652,HUDCO.NS
2959,2025-08-07,209.5079803466797,214.71931497098308,204.57509811434545,212.82971145344996,10067801,HUDCO.NS
2960,2025-08-08,206.4945526123047,210.77102535066734,205.6690897565495,209.84611846340624,4258867,HUDCO.NS
2961,2025-08-11,209.17977905273438,210.64174133998296,206.16635029951027,206.95202338279748,2769931,HUDCO.NS
2962,2025-08-12,209.51791381835938,211.23844877302332,207.90677791719105,209.1797768076798,2900680,HUDCO.NS
2963,2025-08-13,209.13998413085938,213.07833482626972,208.6526734973856,210.44283290439031,2130633,HUDCO.NS
2964,2025-08-14,209.0,210.6300048828125,206.6999969482422,210.0,2573029,HUDCO.NS
2965,2025-08-18,210.94000244140625,213.0,209.1999969482422,211.89999389648438,1909830,HUDCO.NS
2966,2025-08-19,214.22999572753906,216.14999389648438,210.0,211.39999389648438,3137737,HUDCO.NS
2967,2025-08-20,214.38999938964844,215.4499969482422,212.69000244140625,213.5,1875152,HUDCO.NS
2968,2019-08-22,239.88232421875,260.0794317627449,238.7363924492562,257.8353038451967,394993,KEC.NS
2969,2019-08-23,229.1869354248047,239.64358643929882,220.6879257313267,237.9246815093502,556140,KEC.NS
2970,2019-08-26,238.7364044189453,252.10564306640626,224.4122201538086,236.82651318359373,525961,KEC.NS
2971,2019-08-27,234.29588317871094,243.0813788241458,233.77066024185797,240.93275145900245,545934,KEC.NS
2972,2019-08-28,232.05177307128906,237.35172388903172,231.09682750309446,234.91660977587287,168834,KEC.NS
2973,2019-08-29,233.00674438476562,234.91663573218173,219.63750495285285,231.09685303734952,818210,KEC.NS
2974,2019-08-30,233.86618041992188,240.64630026381693,230.61937108615788,236.68328170307728,400591,KEC.NS
2975,2019-09-03,232.8634796142578,237.01748403926976,231.1923248915798,236.73099745826238,131393,KEC.NS
2976,2019-09-04,232.7679901123047,235.20310430774225,229.4256805106921,234.00942230716635,85578,KEC.NS
2977,2019-09-05,233.7706756591797,236.92199891681736,231.6697983445255,234.82110703085033,525959,KEC.NS
2978,2019-09-06,234.1526641845703,236.77876465162493,231.86080051457546,236.77876465162493,618076,KEC.NS
2979,2019-09-09,233.961669921875,236.34903390066967,233.2932109220752,235.8715611049107,460375,KEC.NS
2980,2019-09-11,234.00942993164062,235.87157099894847,232.24277468470186,234.2481663395343,498004,KEC.NS
2981,2019-09-12,242.46067810058594,247.33090641055458,236.34903218769213,236.8265049799905,622489,KEC.NS
2982,2019-09-13,240.0255889892578,244.65708110514979,235.39409687336584,243.12916227460644,442365,KEC.NS
2983,2019-09-16,237.06524658203125,240.45530639605713,234.67788256811352,240.45530639605713,403184,KEC.NS
2984,2019-09-17,238.9273681640625,244.22731875811994,236.492254153678,236.8264909169648,904609,KEC.NS
2985,2019-09-18,239.88232421875,242.07870194354575,236.82650130966212,240.55078320334533,150205,KEC.NS
2986,2019-09-19,239.16612243652344,242.46068183992978,235.87156303311707,240.1688182300767,205043,KEC.NS
2987,2019-09-20,262.8965148925781,268.3397165290438,237.3517343850593,239.69134821633452,1207531,KEC.NS
2988,2019-09-23,275.4540710449219,279.56032548379005,266.7640602227073,266.7640602227073,588397,KEC.NS
2989,2019-09-24,267.7190246582031,281.99544495220005,266.4298421739967,276.9342445536166,194310,KEC.NS
2990,2019-09-25,263.4217529296875,271.8252626592243,262.1325705248105,270.0586074482912,365878,KEC.NS
2991,2019-09-26,264.0902099609375,268.14872900587136,261.4641094024509,265.9046300245403,130026,KEC.NS
2992,2019-09-27,263.5172119140625,266.8117562726153,261.7505569807165,265.37933807951686,112504,KEC.NS
2993,2019-09-30,261.0343933105469,266.42983028163144,257.93082001873574,266.19109387456905,120234,KEC.NS
2994,2019-10-01,258.31280517578125,264.281215646571,247.1399291174111,263.46950599401777,140803,KEC.NS
2995,2019-10-03,258.7425231933594,259.74520442102204,254.77947562062815,259.74520442102204,87422,KEC.NS
2996,2019-10-04,252.96511840820312,261.559629990425,250.19578161579116,260.031710991726,106903,KEC.NS
2997,2019-10-07,252.8218536376953,254.97048128900715,248.62009872587765,254.97048128900715,97673,KEC.NS
2998,2019-10-09,254.97048950195312,257.2623532419843,251.96241652174794,254.01554384838778,112500,KEC.NS
2999,2019-10-10,258.0263366699219,260.46143651835786,253.15610783042024,255.92544449833147,933785,KEC.NS
3000,2019-10-11,266.3821105957031,267.4802923053721,259.26775358251956,259.26775358251956,147798,KEC.NS
3001,2019-10-14,269.34234619140625,270.9180294610078,262.7054929553102,268.0531931782729,104247,KEC.NS
3002,2019-10-15,263.9469909667969,272.9234748990379,262.6578084173095,271.92079355089805,141510,KEC.NS
3003,2019-10-16,263.89923095703125,267.00280425780073,258.6947656109974,264.9019122125364,319785,KEC.NS
3004,2019-10-17,265.4270935058594,267.3847199772153,262.75322882051415,265.4270935058594,122227,KEC.NS
3005,2019-10-18,264.85418701171875,270.5360962542466,262.4190580712391,265.71363228492316,220568,KEC.NS
3006,2019-10-22,262.6100158691406,267.19374267089773,260.7956252243878,267.19374267089773,363744,KEC.NS
3007,2019-10-23,259.6496887207031,263.946943687498,258.26503516142225,261.7505805837419,415286,KEC.NS
3008,2019-10-24,258.7425231933594,262.0370680432703,257.93081360101826,261.1776228277556,211810,KEC.NS
3009,2019-10-25,253.25160217285156,259.64972064676084,252.34439213348472,259.22001258282046,164102,KEC.NS
3010,2019-10-27,258.0740051269531,259.26768692680025,254.58846009992388,254.58846009992388,28148,KEC.NS
3011,2019-10-29,258.1695251464844,260.12715179016266,254.01550633836592,259.50644303552986,267043,KEC.NS
3012,2019-10-30,260.36590576171875,262.61003369637666,255.9731502786359,260.07943374564593,371493,KEC.NS
3013,2019-10-31,258.8857116699219,264.3288831304793,254.9704295819002,263.5649384442114,412910,KEC.NS
3014,2019-11-01,259.2677307128906,262.6100403169242,255.06597589634524,257.1191031102976,290838,KEC.NS
3015,2019-11-04,261.893798828125,267.7667077226376,259.88840748441686,267.384735357794,532014,KEC.NS
3016,2019-11-05,257.883056640625,263.85146684932886,254.9704841158287,263.08752199966597,459411,KEC.NS
3017,2019-11-06,255.54344177246094,258.74251527816176,253.72905100796123,258.74251527816176,196798,KEC.NS
3018,2019-11-07,252.726318359375,256.40286432817334,251.2461645054052,256.3551287106738,352323,KEC.NS
3019,2019-11-08,253.3948211669922,258.7902579865254,251.8191667531642,251.86690237618473,335051,KEC.NS
3020,2019-11-11,261.8460998535156,266.2865911442956,258.1217886328994,259.601971824911,551004,KEC.NS
3021,2019-11-13,265.37939453125,267.3370506304925,256.6416475231729,264.376713239839,601891,KEC.NS
3022,2019-11-14,265.57037353515625,269.1036547209738,262.13256359392375,269.1036547209738,373955,KEC.NS
3023,2019-11-15,267.3370056152344,271.2045232510251,265.8568225978322,267.1937404754744,310413,KEC.NS
3024,2019-11-18,266.1433410644531,270.7270681270135,264.1856851673771,267.71899542079416,161878,KEC.NS
3025,2019-11-19,266.1910705566406,268.57843441813515,264.51991585359445,267.4324881075677,112461,KEC.NS
3026,2019-11-20,266.6685791015625,268.5307348203798,263.66050606108234,267.00281591553346,107289,KEC.NS
3027,2019-11-21,265.95233154296875,281.23146010558094,263.56496770506055,266.57304031229984,1074702,KEC.NS
3028,2019-11-22,268.8171691894531,270.24958749774504,263.564968725716,267.3847508811612,218087,KEC.NS
3029,2019-11-25,265.7613525390625,273.01894502907004,263.135252102342,269.2946629655192,438127,KEC.NS
3030,2019-11-26,266.4775390625,269.294640039108,264.0424396128133,267.1937482115402,176919,KEC.NS
3031,2019-11-27,265.4748840332031,267.5757760674954,263.9469652030476,266.9073024722312,187955,KEC.NS
3032,2019-11-28,263.8037109375,267.00278439187355,262.657764608504,265.9523384473982,239723,KEC.NS
3033,2019-11-29,269.1513977050781,271.2045247221612,262.6577507543251,263.5649606454806,262036,KEC.NS
3034,2019-12-02,265.7613525390625,271.873027778623,264.32893411903314,269.2946629655192,152322,KEC.NS
3035,2019-12-03,259.7929382324219,268.1009765905879,258.5992562351352,267.3847673922159,192185,KEC.NS
3036,2019-12-04,257.0235900878906,260.795636684082,255.30469974735755,260.365899527636,106742,KEC.NS
3037,2019-12-05,257.5010986328125,259.7452268254554,253.7290806553,258.4560443196708,163187,KEC.NS
3038,2019-12-06,259.4109802246094,260.7956630753918,256.4029072529607,259.36324459911833,287686,KEC.NS
3039,2019-12-09,257.31011962890625,264.32894691266233,255.82993637099133,264.32894691266233,572272,KEC.NS
3040,2019-12-10,261.79833984375,262.9920218867569,256.8803756550871,257.64432050556036,134124,KEC.NS
3041,2019-12-11,264.8064270019531,265.9046378546715,261.17764505314767,261.17764505314767,143144,KEC.NS
3042,2019-12-12,272.49371337890625,274.40360444286546,268.33969448627,269.0081680157056,345477,KEC.NS
3043,2019-12-13,276.9342041015625,277.8891496329472,269.81984823569655,273.59189474171603,203287,KEC.NS
3044,2019-12-16,280.65850830078125,283.61884551345383,276.55225384433766,276.934226258928,326067,KEC.NS
3045,2019-12-17,285.62420654296875,286.4836516694523,280.7539786360632,280.7539786360632,430222,KEC.NS
3046,2019-12-18,286.5314025878906,289.82597641506266,281.80443956850866,288.3935580802271,435270,KEC.NS
3047,2019-12-19,280.99273681640625,285.91070072315534,276.9342181028303,285.91070072315534,174254,KEC.NS
3048,2019-12-20,285.62420654296875,287.3908615567885,279.7990331304984,282.47286888903034,147269,KEC.NS
3049,2019-12-23,290.49444580078125,294.5051995952971,289.2052634893698,294.5051995952971,805222,KEC.NS
3050,2019-12-24,283.6188049316406,292.2133141719934,281.75664960584834,290.87639634090755,261277,KEC.NS
3051,2019-12-26,281.4701843261719,286.0539110398285,279.8945300897664,285.3377019194057,197577,KEC.NS
3052,2019-12-27,286.8656311035156,288.39354977854947,279.99004077980055,283.1413493686752,220169,KEC.NS
3053,2019-12-30,285.57647705078125,288.39357829715885,283.7143505705318,287.3908970495344,501483,KEC.NS
3054,2019-12-31,288.4412841796875,289.3484940855204,285.0512392228641,285.52871198538145,414581,KEC.NS
3055,2020-01-01,290.7809143066406,291.87909583920805,288.48905085984234,288.48905085984234,291679,KEC.NS
3056,2020-01-02,296.5583190917969,310.1662927294432,291.0673823608168,292.2133286399842,981219,KEC.NS
3057,2020-01-03,297.41778564453125,300.0438857519821,293.4070029142841,296.89254813746686,262781,KEC.NS
3058,2020-01-06,289.7782287597656,295.5556374799491,281.7566631037224,295.5556374799491,257771,KEC.NS
3059,2020-01-07,293.4548034667969,295.79443210091836,290.11249349955483,290.3034942975922,169676,KEC.NS
3060,2020-01-08,287.82061767578125,291.40166392044335,285.5287539077233,290.3034822339394,214087,KEC.NS
3061,2020-01-09,296.65386962890625,298.42052496522626,289.3962766332261,294.02776900921225,279154,KEC.NS
3062,2020-01-10,303.3862609863281,306.1078329211647,297.08361352867644,297.08361352867644,399239,KEC.NS
3063,2020-01-13,307.492431640625,317.9968314792799,301.0942855363955,301.0942855363955,442626,KEC.NS
3064,2020-01-14,314.2725830078125,315.13202816519254,307.58796422855085,308.8293817733637,664464,KEC.NS
3065,2020-01-15,310.643798828125,315.2275552941161,307.0150171256812,315.1320549034986,160115,KEC.NS
3066,2020-01-16,315.8482360839844,318.4743363084166,312.0761895591135,312.0761895591135,278125,KEC.NS
3067,2020-01-17,329.3130187988281,333.94451110816,311.45552318485426,315.1320698280405,750466,KEC.NS
3068,2020-01-20,324.53826904296875,337.0957978952435,321.9121686344364,332.3210698797301,452578,KEC.NS
3069,2020-01-21,322.723876953125,327.92831298393764,318.95183017869147,323.5833221640033,554754,KEC.NS
3070,2020-01-22,315.8005676269531,329.12204320390873,313.6996753435511,324.72928697483354,178426,KEC.NS
3071,2020-01-23,314.9410400390625,321.3391870701699,311.3122584988867,315.99148600362696,323508,KEC.NS
3072,2020-01-24,320.4320068359375,326.59141804381545,317.99690704266243,321.62568891943096,256670,KEC.NS
3073,2020-01-27,321.7689208984375,325.5409384076786,312.26720083672234,319.8590297618215,211491,KEC.NS
3074,2020-01-28,323.05810546875,326.30494403034857,319.0473511780093,324.6815247495493,159119,KEC.NS
3075,2020-01-29,329.3607177734375,332.2733192166412,322.9148352442602,325.2544635230119,449382,KEC.NS
3076,2020-01-30,332.1778259277344,333.27600751652716,322.29413334334646,329.45622519542087,216682,KEC.NS
3077,2020-01-31,323.1058044433594,334.2309133004054,312.7446403025222,334.08767730894414,412115,KEC.NS
3078,2020-02-03,314.1293640136719,319.71577241042695,307.4924804950054,313.12665365691646,171697,KEC.NS
3079,2020-02-04,319.0473327636719,322.2941419952467,315.27528596326925,315.27528596326925,355600,KEC.NS
3080,2020-02-05,324.9679870605469,326.59140629273736,319.9545224902636,322.0554145386716,546908,KEC.NS
3081,2020-02-06,332.1778259277344,337.85973464480423,322.2463977213832,325.6364428743145,355657,KEC.NS
3082,2020-02-07,331.8913269042969,342.7299651387243,329.4562273159686,332.32106407523787,847824,KEC.NS
3083,2020-02-10,331.6048278808594,341.87049209891336,330.41114599503913,337.38223655117963,520611,KEC.NS
3084,2020-02-11,327.7850646972656,336.14083837855065,326.5913827427963,333.08500091805894,455950,KEC.NS
3085,2020-02-12,329.6949768066406,332.32107727360153,325.63645790315553,331.3661316492521,290936,KEC.NS
3086,2020-02-13,331.86492919921875,335.52980178713756,329.3573708552611,334.5653585342671,473494,KEC.NS
3087,2020-02-14,328.5376281738281,336.49428597801915,324.0529723888702,333.8903065379513,216002,KEC.NS
3088,2020-02-17,327.3320617675781,331.52739615818393,316.43386386322265,330.56295282390556,301034,KEC.NS
3089,2020-02-18,321.8347473144531,327.8625180580376,318.26629526126135,327.81427823260435,370419,KEC.NS
3090,2020-02-19,317.3500671386719,325.2585142469471,314.8907484110548,323.66718863304925,158862,KEC.NS
3091,2020-02-20,327.28387451171875,333.69741725159065,318.2663228122107,318.2663228122107,441603,KEC.NS
3092,2020-02-24,330.5629577636719,335.62628534429706,326.6569739744654,329.26095335644465,377068,KEC.NS
3093,2020-02-25,329.6949768066406,333.3116394977348,324.5834092104084,332.588306959516,155601,KEC.NS
3094,2020-02-26,319.6647644042969,330.4183020140729,318.2663097551099,329.8396301098412,193703,KEC.NS
3095,2020-02-27,306.1143493652344,320.62924114740133,302.2083651118569,319.7130080842739,282160,KEC.NS
3096,2020-02-28,299.0738830566406,301.87076283216896,287.5005630758546,300.4240978345707,622230,KEC.NS
3097,2020-03-02,297.0003356933594,305.7767464635847,293.4318835940004,300.52054796666096,329081,KEC.NS
3098,2020-03-03,308.043212890625,311.51521498124566,292.2745575770605,298.0130075207582,198317,KEC.NS
3099,2020-03-04,303.5103454589844,311.22589254982626,298.0130063837689,310.06854871320945,294110,KEC.NS
3100,2020-03-05,311.8045654296875,313.25123065023814,302.93170306979783,304.7641397959995,420487,KEC.NS
3101,2020-03-06,312.1903076171875,314.5531760399346,297.04853605194006,298.1094295671917,292220,KEC.NS
3102,2020-03-09,295.40899658203125,298.97744887383857,285.9574631970746,298.97744887383857,346394,KEC.NS
3103,2020-03-11,300.1347961425781,303.75145887196743,292.66035983517355,295.4089999635281,324221,KEC.NS
3104,2020-03-12,270.4781494140625,289.3330051428836,251.71971447430877,284.5107883905022,387718,KEC.NS
3105,2020-03-13,271.2014465332031,280.5565281524332,216.421053715896,243.37725361672238,384551,KEC.NS
3106,2020-03-16,251.23748779296875,260.39969943992924,247.86193613356227,255.57748278363425,324710,KEC.NS
3107,2020-03-17,251.1892852783203,256.34903371641934,246.2706182481232,252.68416071567088,189624,KEC.NS
3108,2020-03-18,240.14637756347656,255.57747009767587,231.51461312040615,251.09281471641884,445081,KEC.NS
3109,2020-03-19,220.37530517578125,227.31929434310538,213.6242017349477,220.08596922792657,585555,KEC.NS
3110,2020-03-20,215.36021423339844,228.13908928756098,211.2131046687999,224.5224265363829,409241,KEC.NS
3111,2020-03-23,174.99822998046875,196.55354314635193,172.73179710521904,192.69577003147253,149916,KEC.NS
3112,2020-03-24,173.3104705810547,192.5029024666328,156.04694015099443,181.7493500654044,331869,KEC.NS
3113,2020-03-25,172.2013702392578,188.6451329831046,162.70159696062754,172.63536682153918,288477,KEC.NS
3114,2020-03-26,179.82046508789062,188.06645892234891,171.9120323226087,175.33580926162216,225887,KEC.NS
3115,2020-03-27,180.68846130371094,192.93688848482245,175.57690878100664,188.0664467913378,170446,KEC.NS
3116,2020-03-30,170.7064666748047,177.31290926594593,162.65335911184306,177.31290926594593,122575,KEC.NS
3117,2020-03-31,178.9042510986328,180.35091620185625,170.51359644318453,173.5998123868135,307184,KEC.NS
3118,2020-04-01,165.40203857421875,182.08691188092982,162.02648676658163,182.08691188092982,325102,KEC.NS
3119,2020-04-03,154.06983947753906,166.60760419245617,152.3820634582233,165.40204989294492,273690,KEC.NS
3120,2020-04-07,152.18917846679688,162.02649865624994,149.58518411021208,161.0620552118675,369065,KEC.NS
3121,2020-04-08,151.7069549560547,156.72205786446995,150.45317554989114,151.9962909292061,362474,KEC.NS
3122,2020-04-09,151.8033905029297,156.33628641207264,151.03184752934177,155.2753927490309,583239,KEC.NS
3123,2020-04-13,150.9353790283203,155.2753739524573,148.57249584620425,155.2753739524573,779895,KEC.NS
3124,2020-04-15,158.1204833984375,165.88425526544572,152.43027355198993,155.2753784752137,1703135,KEC.NS
3125,2020-04-16,172.68359375,173.88914800025657,155.95049486994333,156.2398308332526,1719363,KEC.NS
3126,2020-04-17,180.54379272460938,189.9471154156436,175.6733508490826,180.68846805729098,828966,KEC.NS
3127,2020-04-20,191.15267944335938,198.5788906997932,179.38647287542338,185.70358010541312,1400992,KEC.NS
3128,2020-04-21,174.1302490234375,187.8735667007718,172.9246948412152,187.8735667007718,828448,KEC.NS
3129,2020-04-22,176.39669799804688,183.24425225840932,174.4678111321689,174.4678111321689,701554,KEC.NS
3130,2020-04-23,178.4702606201172,180.78491897801223,176.49314863478574,178.3255852750994,350880,KEC.NS
3131,2020-04-24,171.71914672851562,177.45758189547493,169.25981316660787,175.52869513574151,282330,KEC.NS
3132,2020-04-27,172.97293090820312,174.99825323288204,169.79026472229228,173.40692749804586,335526,KEC.NS
3133,2020-04-28,177.07180786132812,184.20868288231534,173.69625608076214,176.30025022537976,803916,KEC.NS
3134,2020-04-29,180.0133514404297,183.24424265800022,177.9398040547423,178.85602232478467,393093,KEC.NS
3135,2020-04-30,188.11468505859375,190.95979009914655,181.46001687691088,183.14779279950437,1069237,KEC.NS
3136,2020-05-04,193.12977600097656,200.60421177629524,180.15801621157414,183.24423191103892,1978876,KEC.NS
3137,2020-05-05,198.6753387451172,207.35532927281648,196.746451961184,197.46978450515894,2491380,KEC.NS
3138,2020-05-06,200.8453369140625,203.9797779463348,198.67533927633554,202.53311285451682,457976,KEC.NS
3139,2020-05-07,190.9597930908203,201.1828990114707,189.03090629192315,200.84533793516835,383956,KEC.NS
3140,2020-05-08,190.4293212890625,196.40886663773884,189.17554209105703,193.8530978510725,248845,KEC.NS
3141,2020-05-11,191.10446166992188,194.38357819429973,189.70602162575204,192.88868791967445,324275,KEC.NS
3142,2020-05-12,188.3075714111328,191.58667304216814,183.24424362671056,191.10445134841365,210601,KEC.NS
3143,2020-05-13,191.82777404785156,201.56865764845867,191.0562311504168,197.71088429633505,250442,KEC.NS
3144,2020-05-14,187.68069458007812,195.39624190561082,187.10202264416773,191.87601460859335,189101,KEC.NS
3145,2020-05-15,191.73133850097656,194.8175542387388,184.73912430181392,189.36845526657598,239109,KEC.NS
3146,2020-05-18,188.21112060546875,193.37089859922514,181.41180651748903,191.779572901238,310441,KEC.NS
3147,2020-05-19,193.5155487060547,194.47999203818802,189.85067581693798,193.66022403561712,779638,KEC.NS
3148,2020-05-20,193.85311889648438,196.74644902926772,192.69578978661866,196.74644902926772,198394,KEC.NS
3149,2020-05-21,190.33290100097656,197.03577933994666,188.25933896882134,194.8175566917926,311907,KEC.NS
3150,2020-05-22,190.0435791015625,192.26180191369696,186.6198020128592,191.29735849244187,121117,KEC.NS
3151,2020-05-26,191.82777404785156,194.23888239292882,188.54867258504146,190.23644842659556,150552,KEC.NS
3152,2020-05-27,187.1020050048828,192.84043984400162,186.1375616801154,191.20088913514442,442083,KEC.NS
3153,2020-05-28,185.992919921875,189.65779315450726,185.65535883749317,188.64513933383918,325587,KEC.NS
3154,2020-05-29,189.70602416992188,192.8886905065274,185.94470059154028,186.23403657054791,1149362,KEC.NS
3155,2020-06-01,198.9164581298828,201.37579182819096,191.39379640645038,192.8886866714015,986395,KEC.NS
3156,2020-06-02,209.2842254638672,212.17755576981926,201.42401735252628,201.52045286631466,1271000,KEC.NS
3157,2020-06-03,220.4717559814453,225.53508357548944,213.14198062547683,216.80686830346107,1094141,KEC.NS
3158,2020-06-04,229.34463500976562,230.887735563145,221.8701989352681,225.6797472816031,884480,KEC.NS
3159,2020-06-05,237.25306701660156,240.53216856041718,226.16196835525636,231.46640684546495,727637,KEC.NS
3160,2020-06-08,246.41526794433594,248.82637624124726,236.57794903618523,240.5321578133775,680647,KEC.NS
3161,2020-06-09,235.8546142578125,247.4761590793691,229.58573274669138,246.8010369897972,603252,KEC.NS
3162,2020-06-10,236.2886199951172,241.11083672971142,223.9919673219019,233.92573673841355,455665,KEC.NS
3163,2020-06-11,229.00709533691406,239.23020184151764,226.64421181654265,236.28864636192745,230151,KEC.NS
3164,2020-06-12,228.71774291992188,230.50196906908582,216.42108975828654,216.42108975828654,236361,KEC.NS
3165,2020-06-15,223.60618591308594,231.27350723643937,222.59351750066486,229.53750634603708,174727,KEC.NS
3166,2020-06-16,221.24330139160156,228.95884828883248,213.3830938765427,227.56040835695694,187995,KEC.NS
3167,2020-06-17,226.210205078125,227.51219485372008,218.92865437909674,220.27886926850763,161560,KEC.NS
3168,2020-06-18,228.23550415039062,229.19994746345583,222.78640531806693,223.84729884893352,123963,KEC.NS
